"","iso3c","country","date","confirmed","deaths","recovered","ecdc_cases","ecdc_deaths","total_tests","tests_units","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_iso_3166_2_code","gcmr_census_fips_code","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","death_by_ncd","death_by_cvd_ca_dm_30_70","diabetes_20_79","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","tourist_arrivals","lat","lng","active","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate","recovery_rate","new_cases","ave_new_cases","region_1","region_2","region_3","region_4","region_5","region_6","region_7","region","income_1","income_2","income_3","income_4","income","economy","oecs","caricom"
"49","ATG","Antigua & Barbuda",2020-04-24,24,3,11,24,3,NA,NA,9,4,9,6,4,NA,NA,NA,NA,NA,-55,-36,-40,-64,-59,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,10,0,24.7122057703,3.08902572128751,12.5,45.8333333333333,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"50","ATG","Antigua & Barbuda",2020-04-25,24,3,11,24,3,NA,NA,9,4,9,6,4,NA,NA,NA,NA,NA,-57,-40,-38,-63,-54,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,10,0,24.7122057703,3.08902572128751,12.5,45.8333333333333,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"51","ATG","Antigua & Barbuda",2020-04-26,24,3,11,24,3,NA,NA,9,4,9,6,4,NA,NA,NA,NA,NA,-62,-43,-42,-77,-53,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,10,0,24.7122057703,3.08902572128751,12.5,45.8333333333333,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"52","ATG","Antigua & Barbuda",2020-04-27,24,3,11,24,3,NA,NA,9,4,9,6,4,NA,NA,NA,NA,NA,-51,-39,-39,-66,-56,31,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,10,0,24.7122057703,3.08902572128751,12.5,45.8333333333333,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"53","ATG","Antigua & Barbuda",2020-04-28,24,3,11,24,3,NA,NA,9,4,9,6,4,NA,NA,NA,NA,NA,-53,-36,-40,-67,-56,27,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,10,0,24.7122057703,3.08902572128751,12.5,45.8333333333333,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"54","ATG","Antigua & Barbuda",2020-04-29,24,3,11,24,3,NA,NA,9,4,9,6,4,NA,NA,NA,NA,NA,-49,-31,-38,-68,-55,29,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,10,0,24.7122057703,3.08902572128751,12.5,45.8333333333333,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"55","ATG","Antigua & Barbuda",2020-04-30,24,3,11,24,3,NA,NA,9,4,9,6,4,NA,NA,NA,NA,NA,-42,-28,-39,-70,-55,29,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,10,0,24.7122057703,3.08902572128751,12.5,45.8333333333333,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"56","ATG","Antigua & Barbuda",2020-05-01,25,3,15,24,3,NA,NA,9,4,9,6,4,NA,NA,NA,NA,NA,-45,-30,-35,-61,-52,29,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,7,0.0408219945202548,25.7418810107292,3.08902572128751,12,60,1,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"57","ATG","Antigua & Barbuda",2020-05-02,25,3,15,25,3,NA,NA,9,4,9,6,4,NA,NA,NA,NA,NA,-49,-32,-32,-63,-47,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,7,0,25.7418810107292,3.08902572128751,12,60,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"58","ATG","Antigua & Barbuda",2020-05-03,25,3,15,25,3,NA,NA,9,4,9,6,4,NA,NA,NA,NA,NA,-56,-32,-41,-78,-50,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,7,0,25.7418810107292,3.08902572128751,12,60,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"59","ATG","Antigua & Barbuda",2020-05-04,25,3,15,25,3,NA,NA,9,4,9,6,4,NA,NA,NA,NA,NA,-71,-56,-40,-88,-82,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,7,0,25.7418810107292,3.08902572128751,12,60,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"60","ATG","Antigua & Barbuda",2020-05-05,25,3,16,25,3,NA,NA,9,4,9,6,3,NA,NA,NA,NA,NA,-42,-27,-34,-65,-51,28,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,6,0,25.7418810107292,3.08902572128751,12,64,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"61","ATG","Antigua & Barbuda",2020-05-06,25,3,16,25,3,NA,NA,9,4,9,6,3,NA,NA,NA,NA,NA,-40,-20,-27,-61,-49,29,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,6,0,25.7418810107292,3.08902572128751,12,64,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"62","ATG","Antigua & Barbuda",2020-05-07,25,3,16,25,3,NA,NA,9,4,9,6,3,NA,NA,NA,NA,NA,-39,-26,-31,-63,-51,31,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,6,0,25.7418810107292,3.08902572128751,12,64,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"63","ATG","Antigua & Barbuda",2020-05-08,25,3,16,25,3,NA,NA,9,4,9,6,3,NA,NA,NA,NA,NA,-39,-23,-26,-56,-48,28,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,6,0,25.7418810107292,3.08902572128751,12,64,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"64","ATG","Antigua & Barbuda",2020-05-09,25,3,19,25,3,NA,NA,9,4,9,6,3,NA,NA,NA,NA,NA,-41,-25,-25,-58,-45,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"65","ATG","Antigua & Barbuda",2020-05-10,25,3,19,25,3,NA,NA,9,4,9,6,3,NA,NA,NA,NA,NA,-46,-28,-28,-71,-44,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"66","ATG","Antigua & Barbuda",2020-05-11,25,3,19,25,3,NA,NA,9,4,9,6,2,NA,NA,NA,NA,NA,-39,-30,-29,-63,-47,27,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"67","ATG","Antigua & Barbuda",2020-05-12,25,3,19,25,3,NA,NA,9,4,9,6,2,NA,NA,NA,NA,NA,-39,-28,-31,-63,-46,26,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"68","ATG","Antigua & Barbuda",2020-05-13,25,3,19,25,3,NA,NA,8,4,10,5,3,NA,NA,NA,NA,NA,-42,-29,-28,-63,-46,26,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"69","ATG","Antigua & Barbuda",2020-05-14,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-37,-23,-23,-60,-47,25,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"70","ATG","Antigua & Barbuda",2020-05-15,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-34,-21,-19,-53,-43,26,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"71","ATG","Antigua & Barbuda",2020-05-16,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-39,-23,-18,-52,-38,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"72","ATG","Antigua & Barbuda",2020-05-17,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-40,-31,-16,-67,-40,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"73","ATG","Antigua & Barbuda",2020-05-18,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-35,-25,-20,-52,-41,23,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"74","ATG","Antigua & Barbuda",2020-05-19,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-37,-23,-24,-59,-42,27,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"75","ATG","Antigua & Barbuda",2020-05-20,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-37,-22,-22,-58,-40,24,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"76","ATG","Antigua & Barbuda",2020-05-21,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-36,-21,-22,-59,-40,26,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"77","ATG","Antigua & Barbuda",2020-05-22,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-35,-20,-18,-48,-37,22,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"78","ATG","Antigua & Barbuda",2020-05-23,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-37,-18,-16,-52,-35,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"79","ATG","Antigua & Barbuda",2020-05-24,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-35,-29,-10,-70,-41,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"80","ATG","Antigua & Barbuda",2020-05-25,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-34,-24,-16,-48,-37,22,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"81","ATG","Antigua & Barbuda",2020-05-26,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-35,-25,-23,-56,-35,23,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"82","ATG","Antigua & Barbuda",2020-05-27,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-33,-20,-19,-55,-35,22,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"83","ATG","Antigua & Barbuda",2020-05-28,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-30,-18,-22,-55,-37,22,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"84","ATG","Antigua & Barbuda",2020-05-29,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-27,-12,-14,-45,-33,22,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"85","ATG","Antigua & Barbuda",2020-05-30,25,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-28,-12,-8,-42,-30,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,25.7418810107292,3.08902572128751,12,76,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"86","ATG","Antigua & Barbuda",2020-05-31,26,3,19,25,3,NA,NA,10,5,10,6,3,NA,NA,NA,NA,NA,-36,-18,-11,-69,-36,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,4,0.0392207131532816,26.7715562511584,3.08902572128751,11.5384615384615,73.0769230769231,1,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"87","ATG","Antigua & Barbuda",2020-06-01,26,3,19,25,3,NA,NA,10,3,10,6,3,NA,NA,NA,NA,NA,-60,-44,-19,-83,-76,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,4,0,26.7715562511584,3.08902572128751,11.5384615384615,73.0769230769231,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"88","ATG","Antigua & Barbuda",2020-06-02,26,3,20,25,3,NA,NA,10,3,10,6,3,NA,NA,NA,NA,NA,-23,-15,-20,-49,-31,20,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,26.7715562511584,3.08902572128751,11.5384615384615,76.9230769230769,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"89","ATG","Antigua & Barbuda",2020-06-03,26,3,20,25,3,NA,NA,10,3,10,6,3,NA,NA,NA,NA,NA,-26,-17,-21,-51,-32,18,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,26.7715562511584,3.08902572128751,11.5384615384615,76.9230769230769,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"90","ATG","Antigua & Barbuda",2020-06-04,26,3,20,26,3,NA,NA,11,4,14,4,3,NA,NA,NA,NA,NA,-28,-15,-24,-51,-32,20,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,26.7715562511584,3.08902572128751,11.5384615384615,76.9230769230769,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"91","ATG","Antigua & Barbuda",2020-06-05,26,3,20,26,3,NA,NA,11,4,14,4,3,NA,NA,NA,NA,NA,-30,-16,-16,-47,-29,19,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,26.7715562511584,3.08902572128751,11.5384615384615,76.9230769230769,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"92","ATG","Antigua & Barbuda",2020-06-06,26,3,20,26,3,NA,NA,11,4,14,4,3,NA,NA,NA,NA,NA,-35,-18,-15,-44,-26,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,26.7715562511584,3.08902572128751,11.5384615384615,76.9230769230769,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"93","ATG","Antigua & Barbuda",2020-06-07,26,3,20,26,3,NA,NA,11,4,14,4,3,NA,NA,NA,NA,NA,-35,-24,-5,-60,-29,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,26.7715562511584,3.08902572128751,11.5384615384615,76.9230769230769,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"94","ATG","Antigua & Barbuda",2020-06-08,26,3,20,26,3,NA,NA,11,4,14,4,3,NA,NA,NA,NA,NA,-31,-23,-15,-42,-32,18,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,26.7715562511584,3.08902572128751,11.5384615384615,76.9230769230769,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"95","ATG","Antigua & Barbuda",2020-06-09,26,3,20,26,3,NA,NA,11,4,14,4,3,NA,NA,NA,NA,NA,-36,-22,-24,-47,-31,20,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,26.7715562511584,3.08902572128751,11.5384615384615,76.9230769230769,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"96","ATG","Antigua & Barbuda",2020-06-10,26,3,20,26,3,NA,NA,11,4,14,4,3,NA,NA,NA,NA,NA,-34,-25,-24,-52,-31,21,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-07-14 22:10:37,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,3,0,26.7715562511584,3.08902572128751,11.5384615384615,76.9230769230769,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
